"time","Vx","Vy","x","y","der(Vx)","der(Vy)","der(x)","der(y)","ax","g","stair1x","stair1y","wall"
2.503002001334223,4.749699799866576,-5.735815250054421,12.20175905573616,7.37316123412307,-0.1,-9.810000000000001,4.749699799866576,-5.735815250054421,-0.1,0,30,5,80
2.521681120747165,4.747831887925282,-5.919057411495381,12.29046181999839,7.26430985502909,-0.1,-9.810000000000001,4.747831887925282,-5.919057411495381,-0.1,0,30,5,80
2.540360240160107,4.745963975983988,-6.102299572936341,12.37912969331042,7.152035673720071,-0.1,-9.810000000000001,4.745963975983988,-6.102299572936341,-0.1,0,30,5,80
2.559039359573049,4.744096064042694,-6.285541734377301,12.46776267567224,7.036338690196014,-0.1,-9.810000000000001,4.744096064042694,-6.285541734377301,-0.1,0,30,5,80
2.577718478985991,4.7422281521014,-6.468783895818265,12.55636076708386,6.917218904456913,-0.1,-9.810000000000001,4.7422281521014,-6.468783895818265,-0.1,0,30,5,80
2.596397598398933,4.740360240160105,-6.652026057259224,12.64492396754527,6.794676316502778,-0.1,-9.810000000000001,4.740360240160105,-6.652026057259224,-0.1,0,30,5,80
2.615076717811875,4.738492328218811,-6.835268218700184,12.73345227705648,6.668710926333603,-0.1,-9.810000000000001,4.738492328218811,-6.835268218700184,-0.1,0,30,5,80
2.633755837224816,4.736624416277517,-7.018510380141144,12.82194569561749,6.539322733949389,-0.1,-9.810000000000001,4.736624416277517,-7.018510380141144,-0.1,0,30,5,80
2.652434956637758,4.734756504336223,-7.201752541582104,12.91040422322829,6.406511739350136,-0.1,-9.810000000000001,4.734756504336223,-7.201752541582104,-0.1,0,30,5,80
2.671114076050701,4.732888592394929,-7.384994703023068,12.99882785988889,6.270277942535841,-0.1,-9.810000000000001,4.732888592394929,-7.384994703023068,-0.1,0,30,5,80
2.689793195463643,4.731020680453635,-7.568236864464027,13.08721660559928,6.130621343506509,-0.1,-9.810000000000001,4.731020680453635,-7.568236864464027,-0.1,0,30,5,80
2.708472314876584,4.72915276851234,-7.751479025904987,13.17557046035947,5.98754194226214,-0.1,-9.810000000000001,4.72915276851234,-7.751479025904987,-0.1,0,30,5,80
2.727151434289526,4.727284856571046,-7.934721187345947,13.26388942416945,5.84103973880273,-0.1,-9.810000000000001,4.727284856571046,-7.934721187345947,-0.1,0,30,5,80
2.745830553702468,4.725416944629752,-8.117963348786907,13.35217349702923,5.691114733128282,-0.1,-9.810000000000001,4.725416944629752,-8.117963348786907,-0.1,0,30,5,80
2.76450967311541,4.723549032688458,-8.30120551022787,13.44042267893881,5.537766925238792,-0.1,-9.810000000000001,4.723549032688458,-8.30120551022787,-0.1,0,30,5,80
2.783188792528352,4.721681120747164,-8.48444767166883,13.52863696989818,5.380996315134266,-0.1,-9.810000000000001,4.721681120747164,-8.48444767166883,-0.1,0,30,5,80
2.801867911941294,4.719813208805869,-8.66768983310979,13.61681636990734,5.220802902814701,-0.1,-9.810000000000001,4.719813208805869,-8.66768983310979,-0.1,0,30,5,80
2.820547031354236,4.717945296864575,-8.85093199455075,13.70496087896631,5.057186688280097,-0.1,-9.810000000000001,4.717945296864575,-8.85093199455075,-0.1,0,30,5,80
2.826985153298784,4.71730148467012,-8.914089970826771,13.73533351364452,4.999999999399728,-0.1,-9.810000000000001,4.71730148467012,-8.914089970826771,-0.1,0,30,5,80
